				 timestamp             	  time_s             voltage_V                     
2022-06-13 17:26:22.162367               2289.04      1.1265754256e-05
2022-06-13 17:26:22.162388               2289.29      1.1538091456e-05
2022-06-13 17:26:22.162409               2289.59      1.1550301356e-05
2022-06-13 17:26:22.162430               2289.68      1.1436445356e-05
2022-06-13 17:26:22.162451               2289.83      1.1102500556e-05
2022-06-13 17:26:22.162472               2290.04      1.1006866456e-05
2022-06-13 17:26:22.162493               2290.28      1.1146753856e-05
2022-06-13 17:26:22.162513               2290.46      1.1194415956e-05
2022-06-13 17:26:22.162534               2290.66      1.1198754556e-05
2022-06-13 17:26:22.162555               2290.83      1.1146258056e-05
2022-06-13 17:26:22.162576               2291.03      1.1336286656e-05
2022-06-13 17:26:22.162598               2291.34      1.1547946156e-05
2022-06-13 17:26:22.162619               2291.55      1.1454543256e-05
2022-06-13 17:26:22.162640               2291.64      1.1178673256e-05
2022-06-13 17:26:22.162661               2291.83      1.0992052956e-05
2022-06-13 17:26:22.162682               2292.03      1.1072563556e-05
2022-06-13 17:26:22.162702               2292.31      1.1148115756e-05
2022-06-13 17:26:22.162723               2292.59      1.1106527656e-05
2022-06-13 17:26:22.162744               2292.64      1.0822662256e-05
2022-06-13 17:26:22.162764               2292.83      1.0877018156e-05
2022-06-13 17:26:22.162785               2293.03      1.0913338056e-05
2022-06-13 17:26:22.162806               2293.35      1.2136438356e-05
2022-06-13 17:26:22.162827               2293.44      1.0754484956e-05
2022-06-13 17:26:22.162848               2293.64      1.0919907856e-05
2022-06-13 17:26:22.162869               2293.83      1.1210838856e-05
2022-06-13 17:26:22.162890               2294.03      1.1508277756e-05
2022-06-13 17:26:22.162910               2294.29      1.1555134056e-05
2022-06-13 17:26:22.162931               2294.59      1.1541808556e-05
2022-06-13 17:26:22.162952               2294.68      1.1402169056e-05
2022-06-13 17:26:22.162974               2294.84      1.1290544256e-05
2022-06-13 17:26:22.162995               2295.03      1.1350664256e-05
2022-06-13 17:26:22.163015               2295.28      1.1490923456e-05
2022-06-13 17:26:22.163036               2295.52      1.1475304656e-05
2022-06-13 17:26:22.163058               2295.63      1.1179291356e-05
2022-06-13 17:26:22.163078               2295.83      1.1112291756e-05
2022-06-13 17:26:22.163099               2296.03      1.1150718956e-05
2022-06-13 17:26:22.163120               2296.32      1.1462103056e-05
2022-06-13 17:26:22.163141               2296.59      1.1588726856e-05
2022-06-13 17:26:22.163232               2296.64      1.0515244746e-05
2022-06-13 17:26:22.163258               2296.83      1.0686989456e-05
2022-06-13 17:26:22.163280               2297.03      1.1929489256e-05
2022-06-13 17:26:22.163300               2297.24      1.1796295656e-05
2022-06-13 17:26:22.163321               2297.59      1.1720247056e-05
2022-06-13 17:26:22.163343               2297.69      1.1457640556e-05
2022-06-13 17:26:22.163363               2297.83      1.1397707356e-05
2022-06-13 17:26:22.163384               2298.03      1.1579989256e-05
2022-06-13 17:26:22.163405               2298.28      1.1724959156e-05
2022-06-13 17:26:22.163426               2298.53      1.1699733556e-05
2022-06-13 17:26:22.163447               2298.64      1.1533938756e-05
2022-06-13 17:26:22.163468               2298.83      1.1658455256e-05
2022-06-13 17:26:22.163489               2299.04      1.1633353656e-05
2022-06-13 17:26:22.163510               2299.28      1.1758799856e-05
2022-06-13 17:26:22.163530               2299.48      1.1763882156e-05
2022-06-13 17:26:22.163551               2299.69      1.1487206356e-05
2022-06-13 17:26:22.163572               2299.83      1.1385064356e-05
2022-06-13 17:26:22.163593               2300.03      1.1313974056e-05
2022-06-13 17:26:22.163614               2300.30      1.1602735856e-05
2022-06-13 17:26:22.163635               2300.49      1.1648042756e-05
2022-06-13 17:26:22.163656               2300.63      1.1656719856e-05
2022-06-13 17:26:22.163676               2300.83      1.1538959056e-05
2022-06-13 17:26:22.163697               2301.04      1.1625854156e-05
2022-06-13 17:26:22.163718               2301.28      1.2033306356e-05
2022-06-13 17:26:22.163739               2301.56      1.2051280356e-05
2022-06-13 17:26:22.163760               2301.68      1.1941143056e-05
2022-06-13 17:26:22.163781               2301.84      1.1673392356e-05
2022-06-13 17:26:22.163802               2302.03      1.2742659956e-05
2022-06-13 17:26:22.163823               2302.29      1.2462079456e-05
2022-06-13 17:26:22.163844               2302.48      1.2193027156e-05
2022-06-13 17:26:22.163865               2302.68      1.1857780856e-05
2022-06-13 17:26:22.163886               2302.84      7.1178482464e-06
2022-06-13 17:26:22.163907               2303.03      7.0672111264e-06
2022-06-13 17:26:22.163927               2303.35      7.0459522064e-06
2022-06-13 17:26:22.163948               2303.54      6.8945986364e-06
2022-06-13 17:26:22.163969               2303.63      6.7550207264e-06
2022-06-13 17:26:22.163990               2303.84      6.6390565164e-06
2022-06-13 17:26:22.164011               2304.03      6.6282094964e-06
2022-06-13 17:26:22.164032               2304.27      6.7548330564e-06
2022-06-13 17:26:22.164053               2304.48      6.7757200964e-06
2022-06-13 17:26:22.164074               2304.69      6.6862839264e-06
2022-06-13 17:26:22.164095               2304.83      6.5741633164e-06
2022-06-13 17:26:22.164116               2305.03      6.5602179764e-06
2022-06-13 17:26:22.164136               2305.23      6.6963865564e-06
2022-06-13 17:26:22.164157               2305.59      6.7398960464e-06
2022-06-13 17:26:22.164178               2305.69      6.5837701164e-06
2022-06-13 17:26:22.164199               2305.84      6.5166465064e-06
2022-06-13 17:26:22.164220               2306.04      6.5556315064e-06
2022-06-13 17:26:22.164242               2306.28      6.6477327864e-06
2022-06-13 17:26:22.164263               2306.51      6.6551083264e-06
2022-06-13 17:26:22.164283               2306.63      6.5412522964e-06
2022-06-13 17:26:22.164304               2306.84      6.4813802664e-06
2022-06-13 17:26:22.164325               2307.03      6.5030110564e-06
2022-06-13 17:26:22.164346               2307.31      6.6045951664e-06
2022-06-13 17:26:22.164367               2307.59      6.6244905364e-06
2022-06-13 17:26:22.164388               2307.68      6.5307777864e-06
2022-06-13 17:26:22.164408               2307.83      6.4233056364e-06
2022-06-13 17:26:22.164429               2308.04      6.4269004364e-06
2022-06-13 17:26:22.164450               2308.30      6.5915175364e-06
2022-06-13 17:26:22.164472               2308.48      6.6221972964e-06
2022-06-13 17:26:22.164493               2308.69      6.5547018164e-06
2022-06-13 17:26:22.164513               2308.83      6.4715255564e-06
2022-06-13 17:26:22.164534               2309.04      6.5579867164e-06
2022-06-13 17:26:22.164555               2309.23      6.5892242964e-06
2022-06-13 17:26:22.164576               2309.54      6.6138300864e-06
2022-06-13 17:26:22.164597               2309.63      6.4861527964e-06
2022-06-13 17:26:22.164618               2309.83      6.4220044564e-06
2022-06-13 17:26:22.164639               2310.03      6.5053049364e-06
2022-06-13 17:26:22.164660               2310.34      6.5866837964e-06
2022-06-13 17:26:22.164681               2310.60      6.5597847664e-06
2022-06-13 17:26:22.164702               2310.71      6.4714642164e-06
2022-06-13 17:26:22.164723               2310.84      6.4234922164e-06
2022-06-13 17:26:22.164744               2311.03      6.3841973164e-06
2022-06-13 17:26:22.164766               2311.25      6.5137341264e-06
2022-06-13 17:26:22.164787               2311.59      6.5581733064e-06
2022-06-13 17:26:22.164808               2311.69      6.4817527864e-06
2022-06-13 17:26:22.164829               2311.83      6.3236435064e-06
2022-06-13 17:26:22.164849               2312.03      6.3409357364e-06
2022-06-13 17:26:22.164870               2312.34      6.5184445564e-06
2022-06-13 17:26:22.164891               2312.60      6.5728004264e-06
2022-06-13 17:26:22.164913               2312.71      6.4547297964e-06
2022-06-13 17:26:22.164933               2312.83      6.3836394964e-06
2022-06-13 17:26:22.164954               2313.03      6.3828957464e-06
2022-06-13 17:26:22.164975               2313.29      6.5245805064e-06
2022-06-13 17:26:22.164996               2313.54      6.4789017364e-06
2022-06-13 17:26:22.165017               2313.65      6.3771316664e-06
2022-06-13 17:26:22.165038               2313.84      6.3458321064e-06
2022-06-13 17:26:22.165059               2314.03      6.4404125664e-06
2022-06-13 17:26:22.165080               2314.31      6.4816908064e-06
2022-06-13 17:26:22.165102               2314.59      6.5009663764e-06
2022-06-13 17:26:22.165123               2314.68      6.3639300664e-06
2022-06-13 17:26:22.165143               2314.84      6.3677727864e-06
2022-06-13 17:26:22.165164               2315.03      6.3351096764e-06
2022-06-13 17:26:22.165185               2315.30      6.5064825364e-06
2022-06-13 17:26:22.165206               2315.58      6.4843559164e-06
2022-06-13 17:26:22.165227               2315.76      6.4240511064e-06
2022-06-13 17:26:22.165248               2315.84      6.2725130764e-06
2022-06-13 17:26:22.165269               2316.03      6.3809161364e-06
2022-06-13 17:26:22.165289               2316.28      6.6604431064e-06
2022-06-13 17:26:22.165310               2316.43      6.8077680764e-06
2022-06-13 17:26:22.165331               2316.67      6.7283724964e-06
2022-06-13 17:26:22.165352               2316.83      6.6480472364e-06
2022-06-13 17:26:22.165373               2317.03      6.7058120064e-06
2022-06-13 17:26:22.165394               2317.28      6.7487017364e-06
2022-06-13 17:26:22.165415               2317.54      6.7519866364e-06
2022-06-13 17:26:22.165436               2317.63      6.5988356064e-06
2022-06-13 17:26:22.165457               2317.83      6.5126842764e-06
2022-06-13 17:26:22.165479               2318.04      6.6270362264e-06
2022-06-13 17:26:22.165500               2318.30      6.6517040164e-06
2022-06-13 17:26:22.165521               2318.61      6.6702978264e-06
2022-06-13 17:26:22.165542               2318.68      6.5825350364e-06
2022-06-13 17:26:22.165563               2318.84      6.5272494364e-06
2022-06-13 17:26:22.165584               2319.03      6.5146056464e-06
2022-06-13 17:26:22.165604               2319.34      6.6624884264e-06
2022-06-13 17:26:22.165625               2319.43      6.6905650864e-06
2022-06-13 17:26:22.165646               2319.68      6.5860058764e-06
2022-06-13 17:26:22.165731               2319.83      6.4194673064e-06
2022-06-13 17:26:22.165756               2320.03      6.4486595864e-06
2022-06-13 17:26:22.165778               2320.36      6.5759032464e-06
2022-06-13 17:26:22.165799               2320.60      6.6068929264e-06
2022-06-13 17:26:22.165820               2320.69      6.4646502664e-06
2022-06-13 17:26:22.165841               2320.83      6.4584523264e-06
2022-06-13 17:26:22.165862               2321.04      6.6134007664e-06
2022-06-13 17:26:22.165882               2321.34      6.6801525464e-06
2022-06-13 17:26:22.165903               2321.54      6.6786030664e-06
2022-06-13 17:26:22.165925               2321.63      6.4992362164e-06
2022-06-13 17:26:22.165945               2321.83      6.4458738864e-06
2022-06-13 17:26:22.165967               2322.03      6.4755004164e-06
2022-06-13 17:26:22.165988               2322.37      6.6438984764e-06
2022-06-13 17:26:22.166008               2322.60      6.6632360564e-06
2022-06-13 17:26:22.166029               2322.69      6.5925795264e-06
2022-06-13 17:26:22.166050               2322.83      6.4827520064e-06
2022-06-13 17:26:22.166071               2323.03      6.5176464164e-06
2022-06-13 17:26:22.166092               2323.30      6.6434026464e-06
2022-06-13 17:26:22.166113               2323.48      6.6505922564e-06
2022-06-13 17:26:22.166134               2323.70      6.5489460164e-06
2022-06-13 17:26:22.166155               2323.83      6.5071718964e-06
2022-06-13 17:26:22.166176               2324.04      6.5442355864e-06
2022-06-13 17:26:22.166197               2324.29      6.5768987364e-06
2022-06-13 17:26:22.166217               2324.53      6.6101816764e-06
2022-06-13 17:26:22.166238               2324.63      6.4634764164e-06
2022-06-13 17:26:22.166259               2324.83      6.4166819564e-06
2022-06-13 17:26:22.166280               2325.03      6.4439528964e-06
2022-06-13 17:26:22.166301               2325.28      6.6223916264e-06
2022-06-13 17:26:22.166322               2325.45      6.6241890264e-06
2022-06-13 17:26:22.166343               2325.76      6.5621476364e-06
2022-06-13 17:26:22.166364               2325.83      6.4483534364e-06
2022-06-13 17:26:22.166385               2326.04      6.4507086564e-06
2022-06-13 17:26:22.166406               2326.35      6.6068347864e-06
2022-06-13 17:26:22.166427               2326.59      6.6613146964e-06
2022-06-13 17:26:22.166448               2326.69      6.5656804564e-06
2022-06-13 17:26:22.166468               2326.83      6.4749426064e-06
2022-06-13 17:26:22.166490               2327.04      6.4693644564e-06
2022-06-13 17:26:22.166511               2327.28      6.5711346464e-06
2022-06-13 17:26:22.166532               2327.53      6.5370457864e-06
2022-06-13 17:26:22.166552               2327.63      6.3847616264e-06
2022-06-13 17:26:22.166573               2327.83      6.3022042764e-06
2022-06-13 17:26:22.166594               2328.04      6.4040981964e-06
2022-06-13 17:26:22.166615               2328.30      6.6558584864e-06
2022-06-13 17:26:22.166636               2328.46      6.6877778664e-06
2022-06-13 17:26:22.166657               2328.70      6.5637571064e-06
2022-06-13 17:26:22.166677               2328.83      6.3594730364e-06
2022-06-13 17:26:22.166698               2329.03      6.3966606664e-06
2022-06-13 17:26:22.166720               2329.25      6.6047254864e-06
2022-06-13 17:26:22.166741               2329.59      6.6918685064e-06
2022-06-13 17:26:22.166762               2329.70      6.5214251864e-06
2022-06-13 17:26:22.166783               2329.83      6.4712218764e-06
2022-06-13 17:26:22.166804               2330.04      6.4393024864e-06
2022-06-13 17:26:22.166825               2330.29      6.5429940164e-06
2022-06-13 17:26:22.166846               2330.53      6.5389653464e-06
2022-06-13 17:26:22.166866               2330.63      6.3994497364e-06
2022-06-13 17:26:22.166887               2330.83      6.3751538164e-06
2022-06-13 17:26:22.166908               2331.03      6.4459962664e-06
2022-06-13 17:26:22.166929               2331.29      6.5773925764e-06
2022-06-13 17:26:22.166950               2331.45      6.5886108464e-06
2022-06-13 17:26:22.166971               2331.69      6.4740729264e-06
2022-06-13 17:26:22.166993               2331.83      6.3918262764e-06
2022-06-13 17:26:22.167013               2332.04      6.4308732964e-06
2022-06-13 17:26:22.167034               2332.36      6.5610300164e-06
2022-06-13 17:26:22.167055               2332.47      6.6986242664e-06
2022-06-13 17:26:22.167076               2332.64      6.7496952864e-06
2022-06-13 17:26:22.167097               2332.91      6.7277545764e-06
2022-06-13 17:26:22.167118               2333.04      6.6896992264e-06
2022-06-13 17:26:22.167138               2333.31      6.6582756764e-06
2022-06-13 17:26:22.167159               2333.55      6.6881501864e-06
2022-06-13 17:26:22.167180               2333.64      6.7417006764e-06
2022-06-13 17:26:22.167201               2333.88      6.8412403264e-06
2022-06-13 17:26:22.167222               2334.03      6.8592143564e-06
2022-06-13 17:26:22.167243               2334.42      6.8189277364e-06
2022-06-13 17:26:22.167264               2334.47      6.6992455064e-06
2022-06-13 17:26:22.167285               2334.66      6.5566928764e-06
2022-06-13 17:26:22.167306               2334.83      6.4303168664e-06
2022-06-13 17:26:22.167327               2335.03      6.4924202364e-06
2022-06-13 17:26:22.167348               2335.32      6.5904716564e-06
2022-06-13 17:26:22.167369               2335.51      6.5531600464e-06
2022-06-13 17:26:22.167389               2335.65      6.4109792964e-06
2022-06-13 17:26:22.167410               2335.84      6.2752443964e-06
2022-06-13 17:26:22.167431               2336.04      6.5073572664e-06
2022-06-13 17:26:22.167452               2336.36      6.8000860064e-06
2022-06-13 17:26:22.167473               2336.55      6.8135975164e-06
2022-06-13 17:26:22.167494               2336.77      6.7904172164e-06
2022-06-13 17:26:22.167514               2336.98      6.6859819164e-06
2022-06-13 17:26:22.167535               2337.05      6.6705490464e-06
2022-06-13 17:26:22.167556               2337.31      6.6332374464e-06
2022-06-13 17:26:22.167577               2337.54      6.5330787264e-06
2022-06-13 17:26:22.167598               2337.64      6.3815390764e-06
2022-06-13 17:26:22.167619               2337.83      6.3870552464e-06
2022-06-13 17:26:22.167640               2338.04      6.4375064764e-06
2022-06-13 17:26:22.167660               2338.35      6.5653080164e-06
2022-06-13 17:26:22.167681               2338.51      6.5535939064e-06
2022-06-13 17:26:22.167702               2338.66      6.5160343864e-06
2022-06-13 17:26:22.167723               2338.83      6.3860635764e-06
2022-06-13 17:26:22.167744               2339.04      6.4384361664e-06
2022-06-13 17:26:22.167765               2339.24      6.5074192464e-06
2022-06-13 17:26:22.167786               2339.49      6.5088449464e-06
2022-06-13 17:26:22.167807               2339.64      6.3844524464e-06
2022-06-13 17:26:22.167828               2339.83      6.4073850664e-06
2022-06-13 17:26:22.167849               2340.03      6.5516731364e-06
2022-06-13 17:26:22.167869               2340.38      6.6006988564e-06
2022-06-13 17:26:22.167890               2340.62      6.5332652564e-06
2022-06-13 17:26:22.167911               2340.70      6.4994864764e-06
2022-06-13 17:26:22.167932               2340.83      6.4414117664e-06
2022-06-13 17:26:22.167953               2341.04      6.4396143664e-06
2022-06-13 17:26:22.167974               2341.34      6.4511425364e-06
2022-06-13 17:26:22.167995               2341.59      6.3649911564e-06
2022-06-13 17:26:22.168016               2341.63      6.2485938164e-06
2022-06-13 17:26:22.168037               2341.83      6.2483458964e-06
2022-06-13 17:26:22.168058               2342.03      6.2577047864e-06
2022-06-13 17:26:22.168079               2342.26      6.4235616964e-06
2022-06-13 17:26:22.168100               2342.49      6.4017449464e-06
2022-06-13 17:26:22.168121               2342.63      6.3415629364e-06
2022-06-13 17:26:22.168142               2342.83      6.2586964664e-06
2022-06-13 17:26:22.168226               2343.04      6.3770151564e-06
2022-06-13 17:26:22.168251               2343.37      6.4928546764e-06
2022-06-13 17:26:22.168273               2343.56      6.4562248464e-06
2022-06-13 17:26:22.168294               2343.64      6.3182586764e-06
2022-06-13 17:26:22.168315               2343.83      6.2996648564e-06
2022-06-13 17:26:22.168336               2344.04      6.4397383264e-06
2022-06-13 17:26:22.168357               2344.31      6.4891978964e-06
2022-06-13 17:26:22.168378               2344.54      6.4836817264e-06
2022-06-13 17:26:22.168399               2344.63      6.3248284964e-06
2022-06-13 17:26:22.168420               2344.83      6.3537728764e-06
2022-06-13 17:26:22.168441               2345.04      6.4003813964e-06
2022-06-13 17:26:22.168462               2345.36      6.5355580564e-06
2022-06-13 17:26:22.168483               2345.51      6.5385945964e-06
2022-06-13 17:26:22.168504               2345.74      6.5830955164e-06
2022-06-13 17:26:22.168525               2345.93      6.5892311764e-06
2022-06-13 17:26:22.168546               2346.03      6.6236297464e-06
2022-06-13 17:26:22.168567               2346.32      6.6096843864e-06
2022-06-13 17:26:22.168588               2346.55      6.5530971964e-06
2022-06-13 17:26:22.168609               2346.63      6.3436068364e-06
2022-06-13 17:26:22.168630               2346.83      6.2602445464e-06
2022-06-13 17:26:22.168651               2347.03      6.3921366964e-06
2022-06-13 17:26:22.168672               2347.33      6.5291111664e-06
2022-06-13 17:26:22.168693               2347.53      6.5793144764e-06
2022-06-13 17:26:22.168714               2347.67      6.4412243864e-06
2022-06-13 17:26:22.168735               2347.83      6.4083753064e-06
2022-06-13 17:26:22.168756               2348.04      6.4349024864e-06
2022-06-13 17:26:22.168777               2348.24      6.5107032864e-06
2022-06-13 17:26:22.168799               2348.52      6.4157508464e-06
2022-06-13 17:26:22.168820               2348.63      6.3310869964e-06
2022-06-13 17:26:22.168840               2348.84      6.3213562264e-06
2022-06-13 17:26:22.168861               2349.03      6.4198414864e-06
2022-06-13 17:26:22.168882               2349.30      6.4710364764e-06
2022-06-13 17:26:22.168903               2349.58      6.4440754364e-06
2022-06-13 17:26:22.168925               2349.63      6.3429250564e-06
2022-06-13 17:26:22.168945               2349.83      6.2772888764e-06
2022-06-13 17:26:22.168966               2350.03      6.3282359364e-06
2022-06-13 17:26:22.168988               2350.26      6.4672557264e-06
2022-06-13 17:26:22.169009               2350.49      6.4523806764e-06
2022-06-13 17:26:22.169030               2350.63      6.3780673764e-06
2022-06-13 17:26:22.169051               2350.83      6.2123344664e-06
2022-06-13 17:26:22.169072               2351.04      6.3092082664e-06
2022-06-13 17:26:22.169093               2351.33      6.4135816764e-06
2022-06-13 17:26:22.169114               2351.52      6.4756231964e-06
2022-06-13 17:26:22.169135               2351.66      6.3739771764e-06
2022-06-13 17:26:22.169155               2351.83      6.3565610164e-06
2022-06-13 17:26:22.169176               2352.04      6.5152902664e-06
2022-06-13 17:26:22.169197               2352.30      6.5392762964e-06
2022-06-13 17:26:22.169219               2352.57      6.4789083564e-06
2022-06-13 17:26:22.169240               2352.63      6.3287322664e-06
2022-06-13 17:26:22.169261               2352.83      6.2904909764e-06
2022-06-13 17:26:22.169282               2353.04      6.3512307864e-06
2022-06-13 17:26:22.169302               2353.26      6.4347170464e-06
2022-06-13 17:26:22.169323               2353.57      6.3669115764e-06
2022-06-13 17:26:22.169344               2353.63      6.2956972464e-06
2022-06-13 17:26:22.169365               2353.83      6.2730127864e-06
2022-06-13 17:26:22.169386               2354.04      6.3463963964e-06
2022-06-13 17:26:22.169406               2354.37      6.4235607564e-06
2022-06-13 17:26:22.169427               2354.50      6.4404191464e-06
2022-06-13 17:26:22.169448               2354.64      6.3279265364e-06
2022-06-13 17:26:22.169469               2354.83      6.1752712664e-06
2022-06-13 17:26:22.169490               2355.03      6.2160537164e-06
2022-06-13 17:26:22.169511               2355.30      6.3356739564e-06
2022-06-13 17:26:22.169532               2355.50      6.4150075964e-06
2022-06-13 17:26:22.169553               2355.63      6.3349302064e-06
2022-06-13 17:26:22.169574               2355.83      6.2430767364e-06
2022-06-13 17:26:22.169595               2356.04      6.3491854664e-06
2022-06-13 17:26:22.169616               2356.30      6.4335394364e-06
2022-06-13 17:26:22.169637               2356.52      6.3503630764e-06
2022-06-13 17:26:22.169658               2356.63      6.1574211964e-06
2022-06-13 17:26:22.169679               2356.84     -7.5879114360e-07
2022-06-13 17:26:22.169700               2357.04     -7.7998796360e-07
2022-06-13 17:26:22.169722               2357.73     -7.8252910360e-07
2022-06-13 17:26:22.169743               2357.95      2.4221396000e-08
2022-06-13 17:26:22.169765               2358.11      9.2844560000e-09
2022-06-13 17:26:22.169786               2360.73      3.7683260000e-09
2022-06-13 17:26:22.169807               2360.94      3.2464606000e-08
2022-06-13 17:26:22.169828               2360.96      3.2898456000e-08
2022-06-13 17:26:22.169849               2361.22      4.1203646000e-08
2022-06-13 17:26:22.169871               2361.25      4.4984366000e-08
2022-06-13 17:26:22.169892               2361.30      5.4343196000e-08
2022-06-13 17:26:22.169913               2361.40      4.3434896000e-08
2022-06-13 17:26:22.169934               2361.50      3.7484906000e-08
2022-06-13 17:26:22.169955               2361.55      3.2340646000e-08
2022-06-13 17:26:22.169976               2361.58      3.5997406000e-08
2022-06-13 17:26:22.169997               2361.74      1.9510996000e-08
2022-06-13 17:26:22.170018               2361.77      3.5129706000e-08
2022-06-13 17:26:22.170039               2361.81      2.7692226000e-08
2022-06-13 17:26:22.170060               2361.96      3.7360946000e-08
2022-06-13 17:26:22.170081               2362.00      3.2836486000e-08
2022-06-13 17:26:22.170102               2362.20      3.3642206000e-08
2022-06-13 17:26:22.170124               2362.31      8.2927960000e-09
2022-06-13 17:26:22.170145               2362.44      2.1742236000e-08
2022-06-13 17:26:22.170166               2362.70      2.9117736000e-08
2022-06-13 17:26:22.170187               2362.80      3.1968776000e-08
2022-06-13 17:26:22.170207               2362.97      4.0211986000e-08
2022-06-13 17:26:22.170228               2363.03      3.3952106000e-08
2022-06-13 17:26:22.170249               2363.17      3.4757826000e-08
2022-06-13 17:26:22.170270               2363.21      3.3890126000e-08
2022-06-13 17:26:22.170323               2363.24      1.2507326000e-08
2022-06-13 17:26:22.170345               2363.30      1.3994796000e-08
2022-06-13 17:26:22.170366               2363.48      2.6886406000e-08
2022-06-13 17:26:22.170387               2363.67      3.0605146000e-08
2022-06-13 17:26:22.170409               2363.83      3.1286916000e-08
2022-06-13 17:26:22.170429               2364.03      1.0399986000e-08
2022-06-13 17:26:22.170450               2364.29      3.3022326000e-08
2022-06-13 17:26:22.170471               2364.48      2.3167656000e-08
2022-06-13 17:26:22.170492               2364.66      4.2009286000e-08
2022-06-13 17:26:22.170514               2364.83      2.7940046000e-08
2022-06-13 17:26:22.170535               2365.03      4.6471766000e-08
2022-06-13 17:26:22.170556               2365.26      3.8600436000e-08
2022-06-13 17:26:22.170577               2365.44      4.5480106000e-08
2022-06-13 17:26:22.170597               2365.65      3.4385866000e-08
2022-06-13 17:26:22.170618               2365.83      3.4323886000e-08
2022-06-13 17:26:22.170639               2366.03      2.2052036000e-08
2022-06-13 17:26:22.170660               2366.33      2.6018696000e-08
2022-06-13 17:26:22.170681               2366.55      2.8435876000e-08
2022-06-13 17:26:22.170780               2366.63      4.9322806000e-08
2022-06-13 17:26:22.170806               2366.83      6.4259746000e-08
2022-06-13 17:26:22.170827               2367.04      6.7110786000e-08
2022-06-13 17:26:22.170848               2367.36      6.6429016000e-08
2022-06-13 17:26:22.170869               2367.48      5.0066556000e-08
2022-06-13 17:26:22.170890               2367.67      5.5644666000e-08
2022-06-13 17:26:22.170911               2367.83      5.9053506000e-08
2022-06-13 17:26:22.170932               2368.04      8.0560226000e-08
2022-06-13 17:26:22.170953               2368.24      6.1222776000e-08
2022-06-13 17:26:22.170974               2368.51      8.6634176000e-08
2022-06-13 17:26:22.170995               2368.65      9.1220616000e-08
2022-06-13 17:26:22.171016               2368.83      1.0293465600e-07
2022-06-13 17:26:22.171037               2369.03      1.0380239600e-07
2022-06-13 17:26:22.171058               2369.37      1.4080388600e-07
2022-06-13 17:26:22.171079               2369.57      1.5648458600e-07
2022-06-13 17:26:22.171100               2369.63      2.0631571600e-07
2022-06-13 17:26:22.171121               2369.83      2.2683076600e-07
2022-06-13 17:26:22.171142               2370.04      2.8744623600e-07
2022-06-13 17:26:22.171163               2370.31      3.4335130600e-07
2022-06-13 17:26:22.171184               2370.61      4.2956411600e-07
2022-06-13 17:26:22.171205               2370.65      5.4131227500e-07
2022-06-13 17:26:22.171226               2370.83      5.6498825700e-07
2022-06-13 17:26:22.171247               2371.04      5.6765335500e-07
2022-06-13 17:26:22.171268               2371.33      5.3015605200e-07
2022-06-13 17:26:22.171289               2371.45      5.6027785200e-07
2022-06-13 17:26:22.171310               2371.67      6.4209014900e-07
2022-06-13 17:26:22.171332               2371.83      7.0772592300e-07
2022-06-13 17:26:22.171353               2372.03      6.9842907100e-07
2022-06-13 17:26:22.171374               2372.30      6.7748016500e-07
2022-06-13 17:26:22.171395               2372.47      6.3056205200e-07
2022-06-13 17:26:22.171416               2372.69      5.9256891800e-07
2022-06-13 17:26:22.171437               2372.84      5.7868561900e-07
2022-06-13 17:26:22.171458               2373.04      5.5680702800e-07
2022-06-13 17:26:22.171478               2373.33      5.1205818100e-07
2022-06-13 17:26:22.171499               2373.44      4.9668738600e-07
2022-06-13 17:26:22.171520               2373.63      4.7456087600e-07
2022-06-13 17:26:22.171542               2373.83      4.8230825500e-07
2022-06-13 17:26:22.171563               2374.04      4.7716399600e-07
2022-06-13 17:26:22.171584               2374.26      4.9017958900e-07
2022-06-13 17:26:22.171604               2374.46      5.0920714600e-07
2022-06-13 17:26:22.171625               2374.67      5.3480443600e-07
2022-06-13 17:26:22.171646               2374.83      5.1800803600e-07
2022-06-13 17:26:22.171667               2375.04      5.1057038700e-07
2022-06-13 17:26:22.171688               2375.33      4.8069636600e-07
2022-06-13 17:26:22.171709               2375.54      4.6005734600e-07
2022-06-13 17:26:22.171730               2375.68      4.3086520600e-07
2022-06-13 17:26:22.171751               2375.84      4.1053608600e-07
2022-06-13 17:26:22.171772               2376.03      3.9299601600e-07
2022-06-13 17:26:22.171793               2376.25      3.6950595600e-07
2022-06-13 17:26:22.171814               2376.44      3.5147004600e-07
2022-06-13 17:26:22.171835               2376.65      3.2760811600e-07
2022-06-13 17:26:22.171856               2376.83      3.2636853600e-07
2022-06-13 17:26:22.171877               2377.03      3.1056387600e-07
2022-06-13 17:26:22.171898               2377.28      3.1130762600e-07
2022-06-13 17:26:22.171919               2377.57      2.8936704600e-07
2022-06-13 17:26:22.171940               2377.63      2.8385090600e-07
2022-06-13 17:26:22.171961               2377.83      2.8936704600e-07
2022-06-13 17:26:22.171982               2378.03      2.9959358600e-07
2022-06-13 17:26:22.172003               2378.36      2.8818944600e-07
2022-06-13 17:26:22.172024               2378.50      2.7938841600e-07
2022-06-13 17:26:22.172046               2378.67      2.3674683600e-07
2022-06-13 17:26:22.172067               2378.83      2.3123069600e-07
2022-06-13 17:26:22.172088               2379.03      2.2819372600e-07
2022-06-13 17:26:22.172109               2379.26      2.4994836600e-07
